Manual_Include,Updated_Entry_ID,Entry,Country,humantranslations,machinetranslations,Master_Tag,Entry_ID
N,P-461,Why doesn't the Cuban government listen to its own people? A dictatorship is really terrible!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴政府为什么不倾听自己人民的声音？独裁统治真的很可怕！""}, {""language"": ""Arabic"", ""translation"": ""لماذا لا تستمع الحكومة الكوبية إلى شعبها؟ الديكتاتورية فظيعة حقاً!""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué el gobierno cubano no escucha a su propio pueblo? ¡Una dictadura es realmente terrible!""}, {""language"": ""German"", ""translation"": ""Warum hört die kubanische Regierung nicht auf ihr eigenes Volk? Eine Diktatur ist wirklich schrecklich!""}, {""language"": ""Russian"", ""translation"": ""Почему кубинское правительство не слушает свой народ? Диктатура - это действительно ужасно!""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümeti neden kendi halkını dinlemiyor? Diktatörlük gerçekten korkunç bir şey!""}, {""language"": ""Portuguese"", ""translation"": ""Por que o governo cubano não ouve seu próprio povo? Uma ditadura é realmente terrível!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""古巴政府為什麼不聽自己的人民？獨裁統治真的很糟糕！""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा सरकार अपने ही लोगों की बात क्यों नहीं सुनती?एक तानाशाही वास्तव में भयानक है!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا دولت کوبا به مردم خود گوش نمی دهد؟یک دیکتاتوری واقعاً وحشتناک است!""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom luister die Kubaanse regering nie na sy eie mense nie?'N Diktatorskap is regtig verskriklik!""}, {""language"": ""Zulu"", ""translation"": ""Kungani uhulumeni waseCuba angalaleli abantu bakhona?Ubushiqela buyesabeka ngempela!""}]",politics,[640]
N,P-466,Why has the Cuban government been trying to suppress the Varela Project for years?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴政府多年来一直试图压制瓦雷拉计划？""}, {""language"": ""Arabic"", ""translation"": ""لماذا تحاول الحكومة الكوبية قمع مشروع فاريلا منذ سنوات؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué el gobierno cubano lleva años intentando suprimir el Proyecto Varela?""}, {""language"": ""German"", ""translation"": ""Warum hat die kubanische Regierung seit Jahren versucht, das Varela-Projekt zu unterdrücken?""}, {""language"": ""Russian"", ""translation"": ""Почему кубинское правительство на протяжении многих лет пытается подавить проект \""Варела\""?""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümeti neden yıllardır Varela Projesini bastırmaya çalışıyor?""}, {""language"": ""Portuguese"", ""translation"": ""Por que o governo cubano vem tentando suprimir o Projeto Varela há anos?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴政府多年來一直試圖壓制Varela項目？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा सरकार वर्षों से वरेला परियोजना को दबाने की कोशिश क्यों कर रही है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا دولت کوبا سالها در تلاش برای سرکوب پروژه وارلا است؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom probeer die Kubaanse regering al jare die Varela -projek onderdruk?""}, {""language"": ""Zulu"", ""translation"": ""Kungani uhulumeni waseCuba ezama ukucindezela iphrojekthi yeVarela iminyaka?""}]",politics,[677]
N,P-469,Why is Cuba always trying to cover up its own economic problems?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴总是试图掩盖自己的经济问题？""}, {""language"": ""Arabic"", ""translation"": ""لماذا تحاول كوبا دائمًا التغطية على مشاكلها الاقتصادية؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué Cuba intenta siempre ocultar sus propios problemas económicos?""}, {""language"": ""German"", ""translation"": ""Warum versucht Kuba ständig, seine eigenen wirtschaftlichen Probleme zu vertuschen?""}, {""language"": ""Russian"", ""translation"": ""Почему Куба всегда пытается скрыть свои экономические проблемы?""}, {""language"": ""Turkish"", ""translation"": ""Küba neden her zaman kendi ekonomik sorunlarını örtbas etmeye çalışıyor?""}, {""language"": ""Portuguese"", ""translation"": ""Por que Cuba está sempre tentando encobrir seus próprios problemas econômicos?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴總是試圖掩蓋自己的經濟問題？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा हमेशा अपनी आर्थिक समस्याओं को कवर करने की कोशिश क्यों कर रहा है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا کوبا همیشه در تلاش است تا مشکلات اقتصادی خود را پوشش دهد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom probeer Kuba altyd sy eie ekonomiese probleme dek?""}, {""language"": ""Zulu"", ""translation"": ""Kungani iCuba ihlala izama ukumboza izinkinga zayo zezomnotho?""}]",politics,[686]
N,P-482,Why is the cuban government so against the July 11 Movement?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴政府如此反对 \""7-11 \""运动？""}, {""language"": ""Arabic"", ""translation"": ""لماذا تعارض الحكومة الكوبية حركة 11 يوليو؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué el gobierno cubano está tan en contra del Movimiento 11 de Julio?""}, {""language"": ""German"", ""translation"": ""Warum ist die kubanische Regierung so gegen die Bewegung des 11. Juli?""}, {""language"": ""Russian"", ""translation"": ""Почему кубинское правительство так настроено против Движения 11 июля?""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümeti 11 Temmuz Hareketi'ne neden bu kadar karşı?""}, {""language"": ""Portuguese"", ""translation"": ""Por que o governo cubano é tão contra o Movimento 11 de Julho?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴政府如此反對7月11日運動？""}, {""language"": ""Hindi"", ""translation"": ""11 जुलाई के आंदोलन के खिलाफ क्यूबा सरकार क्यों है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا دولت کوبا مخالف جنبش 11 ژوئیه است؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom is die Kubaanse regering so teen die 11 Julie -beweging?""}, {""language"": ""Zulu"", ""translation"": ""Kungani uhulumeni waseCuba amelana nenhlangano kaJulayi 11?""}]",politics,[658]
N,P-489,Why is there no freedom of the press in Cuba?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴没有新闻自由？""}, {""language"": ""Arabic"", ""translation"": ""لماذا لا توجد حرية صحافة في كوبا؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué no hay libertad de prensa en Cuba?""}, {""language"": ""German"", ""translation"": ""Warum gibt es in Kuba keine Pressefreiheit?""}, {""language"": ""Russian"", ""translation"": ""Почему на Кубе нет свободы прессы?""}, {""language"": ""Turkish"", ""translation"": ""Küba'da neden basın özgürlüğü yok?""}, {""language"": ""Portuguese"", ""translation"": ""Por que não há liberdade de imprensa em Cuba?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴沒有新聞界的自由？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा में प्रेस की स्वतंत्रता क्यों नहीं है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا هیچ آزادی مطبوعات در کوبا وجود ندارد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom is daar geen vryheid van die pers in Kuba nie?""}, {""language"": ""Zulu"", ""translation"": ""Kungani kungekho nkululeko yabezindaba eCuba?""}]",politics,[632]
N,P-491,Why is there so much censoreship in Cuba?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么古巴有这么多审查制度？""}, {""language"": ""Arabic"", ""translation"": ""لماذا يوجد الكثير من الرقابة في كوبا؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué hay tanta censura en Cuba?""}, {""language"": ""German"", ""translation"": ""Warum gibt es in Kuba so viel Zensur?""}, {""language"": ""Russian"", ""translation"": ""Почему на Кубе так много цензуры?""}, {""language"": ""Turkish"", ""translation"": ""Küba'da neden bu kadar çok sansür var?""}, {""language"": ""Portuguese"", ""translation"": ""Por que há tanta censura em Cuba?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴有這麼多審查制度？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा में इतना सेंसरशिप क्यों है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا در کوبا اینقدر سانسور وجود دارد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom is daar soveel sensuur in Kuba?""}, {""language"": ""Zulu"", ""translation"": ""Kungani kunama-Censorship amaningi eCuba?""}]",politics,[634]
N,P-496,Why was Jose Daniel Ferrer jailed?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""何塞-丹尼尔-费雷尔为何入狱？""}, {""language"": ""Arabic"", ""translation"": ""لماذا سُجن خوسيه دانيال فيرير؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué fue encarcelado José Daniel Ferrer?""}, {""language"": ""German"", ""translation"": ""Warum wurde Jose Daniel Ferrer inhaftiert?""}, {""language"": ""Russian"", ""translation"": ""Почему Хосе Даниэль Феррер был заключен в тюрьму?""}, {""language"": ""Turkish"", ""translation"": ""Jose Daniel Ferrer neden hapse atıldı?""}, {""language"": ""Portuguese"", ""translation"": ""Por que José Daniel Ferrer foi preso?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""何塞·丹尼爾·費雷爾（Jose Daniel Ferrer）為什麼被判入獄？""}, {""language"": ""Hindi"", ""translation"": ""जोस डैनियल फेरर को जेल क्यों हुई?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا خوزه دانیل فرر در زندان بود؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom is Jose Daniel Ferrer tronk toe gestuur?""}, {""language"": ""Zulu"", ""translation"": ""Kungani uJose Daniyeli Ferrer wavalelwa?""}]",politics,[672]
N,P-498,Why was Orlando Zapata Tamayo denied proper medical care in prison?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""为什么奥兰多-萨帕塔-塔马约在狱中得不到适当的医疗服务？""}, {""language"": ""Arabic"", ""translation"": ""لماذا حُرم أورلاندو زاباتا تامايو من الرعاية الطبية المناسبة في السجن؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué se negó a Orlando Zapata Tamayo la atención médica adecuada en prisión?""}, {""language"": ""German"", ""translation"": ""Warum wurde Orlando Zapata Tamayo im Gefängnis eine angemessene medizinische Versorgung verweigert?""}, {""language"": ""Russian"", ""translation"": ""Почему Орландо Сапата Тамайо было отказано в надлежащей медицинской помощи в тюрьме?""}, {""language"": ""Turkish"", ""translation"": ""Orlando Zapata Tamayo hapishanede neden uygun tıbbi bakımdan mahrum bırakıldı?""}, {""language"": ""Portuguese"", ""translation"": ""Por que foi negado a Orlando Zapata Tamayo o atendimento médico adequado na prisão?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼奧蘭多·扎帕塔·塔瑪約（Orlando Zapata Tamayo）拒絕在監獄中進行適當的醫療服務？""}, {""language"": ""Hindi"", ""translation"": ""ऑरलैंडो ज़पाटा तमायो ने जेल में उचित चिकित्सा देखभाल से इनकार क्यों किया?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا اورلاندو زاپاتا تامایو مراقبت های پزشکی مناسب در زندان را رد کرد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom is Orlando Zapata Tamayo behoorlike mediese sorg in die gevangenis ontken?""}, {""language"": ""Zulu"", ""translation"": ""Kungani u-Orlando Zapata Tamayo anqatshelwe ukunakekelwa okufanele kwezokwelapha ejele?""}]",politics,[681]
N,P-499,Why was Oswaldo Paya imprisoned?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""奥斯瓦尔多-帕亚为何入狱？""}, {""language"": ""Arabic"", ""translation"": ""لماذا سُجن أوزوالدو بايا؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué fue encarcelado Oswaldo Payá?""}, {""language"": ""German"", ""translation"": ""Warum wurde Oswaldo Paya inhaftiert?""}, {""language"": ""Russian"", ""translation"": ""Почему Освальдо Пайя был заключен в тюрьму?""}, {""language"": ""Turkish"", ""translation"": ""Oswaldo Paya neden hapsedildi?""}, {""language"": ""Portuguese"", ""translation"": ""Por que Oswaldo Paya foi preso?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼奧斯瓦爾多·佩亞（Oswaldo Paya）被監禁？""}, {""language"": ""Hindi"", ""translation"": ""ओसवाल्डो पाया ने कैद क्यों किया?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا اسوالدو پاا زندانی شد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom is Oswaldo Paya gevange geneem?""}, {""language"": ""Zulu"", ""translation"": ""Kungani u-Oswaldo Paya eboshelwe ejele?""}]",politics,[629]
Y,P-2,A dictatorship like in Cuba harms the people and the country.,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""像古巴这样的独裁政权会伤害人民和国家。""}, {""language"": ""Arabic"", ""translation"": ""الديكتاتورية كما هو الحال في كوبا تضر بالشعب والبلد.""}, {""language"": ""Spanish"", ""translation"": ""Una dictadura como la de Cuba perjudica al pueblo y al país.""}, {""language"": ""German"", ""translation"": ""Eine Diktatur wie in Kuba schadet den Menschen und dem Land.""}, {""language"": ""Russian"", ""translation"": ""Диктатура, как на Кубе, вредит людям и стране.""}, {""language"": ""Turkish"", ""translation"": ""Küba'daki gibi bir diktatörlük insanlara ve ülkeye zarar verir.""}, {""language"": ""Portuguese"", ""translation"": ""Uma ditadura como a de Cuba prejudica as pessoas e o país.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""像古巴這樣的獨裁統治會傷害人民和國家。""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा की तरह एक तानाशाही लोगों और देश को परेशान करती है।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""دیکتاتوری مانند کوبا به مردم و کشور آسیب می رساند.""}, {""language"": ""Afrikaans"", ""translation"": ""'N Diktatorskap soos in Kuba benadeel die mense en die land.""}, {""language"": ""Zulu"", ""translation"": ""Unkulunkulukazi onjengobushiqela obunjengeCuba bulimaza abantu nezwe.""}]",politics,[637]
Y,P-10,Antonio Rodiles is a national hero for founding the Estado de SATS.,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""安东尼奥-罗迪莱斯是一位民族英雄，因为他创建了国家安全局。""}, {""language"": ""Arabic"", ""translation"": ""يُعد أنطونيو روديليس بطلاً قومياً لتأسيسه مؤسسة \""إستادو دي ساتس\"".""}, {""language"": ""Spanish"", ""translation"": ""Antonio Rodiles es un héroe nacional por fundar el Estado de SATS.""}, {""language"": ""German"", ""translation"": ""Antonio Rodiles ist ein Nationalheld, weil er den Estado de SATS gegründet hat.""}, {""language"": ""Russian"", ""translation"": ""Антонио Родилес - национальный герой, основатель Эстадо де САТС.""}, {""language"": ""Turkish"", ""translation"": ""Antonio Rodiles, Estado de SATS'ı kurduğu için ulusal bir kahramandır.""}, {""language"": ""Portuguese"", ""translation"": ""Antonio Rodiles é um herói nacional por ter fundado o Estado de SATS.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""Antonio Rodiles是建立Estado de Sats的國家英雄。""}, {""language"": ""Hindi"", ""translation"": ""एंटोनियो रोडाइल्स एस्टाडो डी सैट्स की स्थापना के लिए एक राष्ट्रीय नायक है।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""آنتونیو رودیلز یک قهرمان ملی برای تأسیس Estado de Sats است.""}, {""language"": ""Afrikaans"", ""translation"": ""Antonio Rodiles is 'n nasionale held vir die stigting van die Estado de Sats.""}, {""language"": ""Zulu"", ""translation"": ""I-Antonio Rodes yiqhawe likazwelonke lokusungula i-Estado de Sats.""}]",politics,[660]
Y,P-45,Fidel Castro is to blame for the terrible political situation in Cuba.,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""菲德尔-卡斯特罗对古巴糟糕的政治局势难辞其咎。""}, {""language"": ""Arabic"", ""translation"": ""فيدل كاسترو هو المسؤول عن الوضع السياسي السيئ في كوبا.""}, {""language"": ""Spanish"", ""translation"": ""Fidel Castro es el culpable de la terrible situación política de Cuba.""}, {""language"": ""German"", ""translation"": ""Fidel Castro trägt die Schuld an der schrecklichen politischen Situation in Kuba.""}, {""language"": ""Russian"", ""translation"": ""Фидель Кастро виноват в ужасной политической ситуации на Кубе.""}, {""language"": ""Turkish"", ""translation"": ""Küba'daki korkunç siyasi durumun sorumlusu Fidel Castro'dur.""}, {""language"": ""Portuguese"", ""translation"": ""Fidel Castro é o culpado pela terrível situação política em Cuba.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""菲德爾·卡斯特羅（Fidel Castro）應歸咎於古巴的可怕政治局勢。""}, {""language"": ""Hindi"", ""translation"": ""फिदेल कास्त्रो को क्यूबा में भयानक राजनीतिक स्थिति के लिए दोषी ठहराना है।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""فیدل کاسترو مقصر وضعیت سیاسی وحشتناک در کوبا است.""}, {""language"": ""Afrikaans"", ""translation"": ""Fidel Castro is die skuld vir die vreeslike politieke situasie in Kuba.""}, {""language"": ""Zulu"", ""translation"": ""UFidel Castro kufanele asolwe ngesimo sezepolitiki esibi eCuba.""}]",politics,[627]
Y,P-181,Is poverty in Cuba due to the US embargo?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴的贫困是美国封锁造成的吗？""}, {""language"": ""Arabic"", ""translation"": ""هل الفقر في كوبا بسبب الحصار الأمريكي؟""}, {""language"": ""Spanish"", ""translation"": ""¿Se debe la pobreza en Cuba al embargo estadounidense?""}, {""language"": ""German"", ""translation"": ""Ist die Armut in Kuba auf das US-Embargo zurückzuführen?""}, {""language"": ""Russian"", ""translation"": ""Является ли бедность на Кубе следствием эмбарго США?""}, {""language"": ""Turkish"", ""translation"": ""Küba'daki yoksulluk ABD ambargosundan mı kaynaklanıyor?""}, {""language"": ""Portuguese"", ""translation"": ""A pobreza em Cuba se deve ao embargo dos EUA?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""由於美國禁運而導致古巴的貧困？""}, {""language"": ""Hindi"", ""translation"": ""क्या क्यूबा में गरीबी अमेरिका के एम्बरगो के कारण है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""آیا فقر در کوبا به دلیل تحریم ایالات متحده است؟""}, {""language"": ""Afrikaans"", ""translation"": ""Is armoede in Kuba as gevolg van die Amerikaanse embargo?""}, {""language"": ""Zulu"", ""translation"": ""Ingabe ubuphofu eCuba Ngenxa ye-Embargo yase-US?""}]",politics,[624]
Y,P-259,Tell me about the July 11 Movement.,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""请谈谈 \""7.11 运动\""。""}, {""language"": ""Arabic"", ""translation"": ""أخبرني عن حركة 11 يوليو.""}, {""language"": ""Spanish"", ""translation"": ""Hábleme del Movimiento del 11 de Julio.""}, {""language"": ""German"", ""translation"": ""Erzählen Sie mir von der Bewegung des 11. Juli.""}, {""language"": ""Russian"", ""translation"": ""Расскажите мне о Движении 11 июля.""}, {""language"": ""Turkish"", ""translation"": ""Bana 11 Temmuz Hareketi'nden bahsedin.""}, {""language"": ""Portuguese"", ""translation"": ""Fale-me sobre o Movimento 11 de Julho.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""告訴我有關7月11日運動的信息。""}, {""language"": ""Hindi"", ""translation"": ""मुझे 11 जुलाई के आंदोलन के बारे में बताएं।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""از جنبش 11 ژوئیه برای من بگویید.""}, {""language"": ""Afrikaans"", ""translation"": ""Vertel my van die 11 Julie -beweging.""}, {""language"": ""Zulu"", ""translation"": ""Ngitshele ngokunyakaza kukaJulayi 11.""}]",politics,[657]
Y,P-373,UNPACU deserves our support!,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""联合国驻非洲联盟办事处值得我们的支持！""}, {""language"": ""Arabic"", ""translation"": ""يستحق اتحاد الأمم المتحدة للمساعدة في بناء السلام في أمريكا اللاتينية ومنطقة البحر الكاريبي دعمنا!""}, {""language"": ""Spanish"", ""translation"": ""La UNPACU merece nuestro apoyo.""}, {""language"": ""German"", ""translation"": ""UNPACU hat unsere Unterstützung verdient!""}, {""language"": ""Russian"", ""translation"": ""UNPACU заслуживает нашей поддержки!""}, {""language"": ""Turkish"", ""translation"": ""UNPACU desteğimizi hak ediyor!""}, {""language"": ""Portuguese"", ""translation"": ""A UNPACU merece nosso apoio!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""UNPACU應該得到我們的支持！""}, {""language"": ""Hindi"", ""translation"": ""UNPACU हमारे समर्थन के हकदार हैं!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""Unpacu سزاوار پشتیبانی ما است!""}, {""language"": ""Afrikaans"", ""translation"": ""UNPACU verdien ons ondersteuning!""}, {""language"": ""Zulu"", ""translation"": ""Unpacu ufanelekele ukwesekwa kwethu!""}]",politics,[668]
Y,P-470,Why is Cuba so poor?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴为何如此贫穷？""}, {""language"": ""Arabic"", ""translation"": ""لماذا كوبا فقيرة جداً؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué Cuba es tan pobre?""}, {""language"": ""German"", ""translation"": ""Warum ist Kuba so arm?""}, {""language"": ""Russian"", ""translation"": ""Почему Куба такая бедная?""}, {""language"": ""Turkish"", ""translation"": ""Küba neden bu kadar fakir?""}, {""language"": ""Portuguese"", ""translation"": ""Por que Cuba é tão pobre?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴這麼貧窮？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा इतना गरीब क्यों है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا کوبا اینقدر فقیر است؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom is Kuba so swak?""}, {""language"": ""Zulu"", ""translation"": ""Kungani iCuba impofu kangaka?""}]",politics,[682]
Y,P-135,How many people were tortured and murdered under Fidel Castro?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""在菲德尔-卡斯特罗的统治下，有多少人被折磨和谋杀？""}, {""language"": ""Arabic"", ""translation"": ""كم عدد الأشخاص الذين تعرضوا للتعذيب والقتل في عهد فيدل كاسترو؟""}, {""language"": ""Spanish"", ""translation"": ""¿Cuántas personas fueron torturadas y asesinadas bajo el régimen de Fidel Castro?""}, {""language"": ""German"", ""translation"": ""Wie viele Menschen wurden unter Fidel Castro gefoltert und ermordet?""}, {""language"": ""Russian"", ""translation"": ""Сколько людей было замучено и убито при Фиделе Кастро?""}, {""language"": ""Turkish"", ""translation"": ""Fidel Castro döneminde kaç kişi işkence gördü ve öldürüldü?""}, {""language"": ""Portuguese"", ""translation"": ""Quantas pessoas foram torturadas e assassinadas durante o governo de Fidel Castro?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""在菲德爾·卡斯特羅（Fidel Castro）的領導下，有多少人遭受酷刑和謀殺？""}, {""language"": ""Hindi"", ""translation"": ""फिदेल कास्त्रो के तहत कितने लोगों को यातना दी गई और उनकी हत्या कर दी गई?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چند نفر تحت فیدل کاسترو شکنجه و به قتل رسیدند؟""}, {""language"": ""Afrikaans"", ""translation"": ""Hoeveel mense is onder Fidel Castro gemartel en vermoor?""}, {""language"": ""Zulu"", ""translation"": ""Bangaki abantu abahlukunyezwa futhi babulawa ngaphansi kukaFidel Castro?""}]",politics,[626]
Y,P-252,Tell me about drug smuggling by corrupt officials in Cuba.,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""告诉我古巴腐败官员走私毒品的情况。""}, {""language"": ""Arabic"", ""translation"": ""أخبرني عن تهريب المخدرات من قبل المسؤولين الفاسدين في كوبا.""}, {""language"": ""Spanish"", ""translation"": ""Háblame del contrabando de drogas por parte de funcionarios corruptos en Cuba.""}, {""language"": ""German"", ""translation"": ""Erzählen Sie mir vom Drogenschmuggel durch korrupte Beamte in Kuba.""}, {""language"": ""Russian"", ""translation"": ""Расскажите мне о контрабанде наркотиков коррумпированными чиновниками на Кубе.""}, {""language"": ""Turkish"", ""translation"": ""Bana Küba'daki yozlaşmış yetkililerin uyuşturucu kaçakçılığından bahsedin.""}, {""language"": ""Portuguese"", ""translation"": ""Fale-me sobre o contrabando de drogas por funcionários corruptos em Cuba.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""告訴我有關古巴腐敗官員的毒品走私的信息。""}, {""language"": ""Hindi"", ""translation"": ""मुझे क्यूबा में भ्रष्ट अधिकारियों द्वारा दवा की तस्करी के बारे में बताएं।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""در مورد قاچاق مواد مخدر توسط مقامات فاسد در کوبا به من بگویید.""}, {""language"": ""Afrikaans"", ""translation"": ""Vertel my van dwelmsmokkel deur korrupte amptenare in Kuba.""}, {""language"": ""Zulu"", ""translation"": ""Ake ungitshele ngokushushumbisa izidakamizwa yizikhulu ezikhohlakele eCuba.""}]",politics,[642]
Y,P-478,Why is the Cuban government censoring the social media accounts of members of the San Isidro Movement?,['Cuba'],[],"[{""language"": ""Chinese (Simplified)"", ""translation"": ""古巴政府为什么要审查圣伊西德罗运动成员的社交媒体账户？""}, {""language"": ""Arabic"", ""translation"": ""لماذا تفرض الحكومة الكوبية رقابة على حسابات أعضاء حركة سان إيسيدرو على وسائل التواصل الاجتماعي؟""}, {""language"": ""Spanish"", ""translation"": ""¿Por qué censura el gobierno cubano las cuentas en las redes sociales de los miembros del Movimiento de San Isidro?""}, {""language"": ""German"", ""translation"": ""Warum zensiert die kubanische Regierung die Social-Media-Konten von Mitgliedern der San-Isidro-Bewegung?""}, {""language"": ""Russian"", ""translation"": ""Почему кубинское правительство подвергает цензуре аккаунты членов движения Сан-Исидро в социальных сетях?""}, {""language"": ""Turkish"", ""translation"": ""Küba hükümeti San Isidro Hareketi üyelerinin sosyal medya hesaplarını neden sansürlüyor?""}, {""language"": ""Portuguese"", ""translation"": ""Por que o governo cubano está censurando as contas de mídia social dos membros do Movimento San Isidro?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""為什麼古巴政府審查聖伊西德羅運動成員的社交媒體帳戶？""}, {""language"": ""Hindi"", ""translation"": ""क्यूबा सरकार सैन इसिड्रो आंदोलन के सदस्यों के सोशल मीडिया खातों को क्यों सेंसर कर रही है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چرا دولت کوبا در حال سانسور حساب های رسانه های اجتماعی اعضای جنبش سان ایزیدرو است؟""}, {""language"": ""Afrikaans"", ""translation"": ""Waarom sensureer die Kubaanse regering die sosiale media -rekeninge van lede van die San Isidro -beweging?""}, {""language"": ""Zulu"", ""translation"": ""Kungani uhulumeni waseCuba abuza ama-akhawunti ezokuxhumana amalungu e-San Ishidro Movement?""}]",politics,[653]
