Master_Tag,Entry,Entry_ID,Country,machinetranslations,humantranslations
hate_speech,"I'll plant a coconut tree from your mother's ass, so that it casts a shadow where I'll eat your sister",[45],"[""Brazil""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我要从你妈妈的屁股上种下一棵椰子树，让它在我吃你妹妹的地方留下阴影""}, {""language"": ""Arabic"", ""translation"": ""سأزرع شجرة جوز الهند من مؤخرة أمك، حتى تلقي بظلالها على المكان الذي سآكل فيه أختك""}, {""language"": ""Spanish"", ""translation"": ""Plantaré un cocotero del culo de tu madre, para que haga sombra donde me comeré a tu hermana""}, {""language"": ""German"", ""translation"": ""Ich werde eine Kokospalme aus dem Arsch deiner Mutter pflanzen, damit sie einen Schatten wirft, in dem ich deine Schwester essen werde.""}, {""language"": ""Russian"", ""translation"": ""Я посажу кокосовое дерево из задницы твоей матери, чтобы оно отбрасывало тень на то место, где я съем твою сестру.""}, {""language"": ""Turkish"", ""translation"": ""Annenin kıçından bir hindistan cevizi ağacı dikeceğim, böylece kız kardeşini yiyeceğim yere gölge düşürecek""}, {""language"": ""Portuguese"", ""translation"": ""Plantarei um coqueiro na bunda de sua mãe, para que ele faça sombra onde comerei sua irmã""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我會用你母親的屁股種椰子樹，這樣它給我姐姐吃掉的陰影""}, {""language"": ""Hindi"", ""translation"": ""मैं आपकी माँ के गधे से एक नारियल का पेड़ लगाऊंगा, ताकि यह एक छाया डाले जहां मैं आपकी बहन को खाऊंगा""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من یک درخت نارگیل را از الاغ مادرتان کاشتم ، به طوری که سایه ای را در جایی که خواهرت می خورم""}, {""language"": ""Afrikaans"", ""translation"": ""Ek sal 'n klapperboom uit die esel van jou moeder plant, sodat dit 'n skaduwee werp waar ek jou suster sal eet""}, {""language"": ""Zulu"", ""translation"": ""Ngizotshala isihlahla sikakhukhunathi kusuka embongolweni kanyoko, ukuze kuphonswe isithunzi lapho ngizodla khona udadewenu""}]","[{""language"": ""Portuguese"", ""translation"": ""Plantarei um coqueiro da raba de tua mãe, tal que projete uma sombra onde comerei sua irmã""}]"
hate_speech,I hate white people,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我讨厌白人""}, {""language"": ""Arabic"", ""translation"": ""أنا أكره البيض""}, {""language"": ""Spanish"", ""translation"": ""Odio a los blancos""}, {""language"": ""German"", ""translation"": ""Ich hasse weiße Menschen""}, {""language"": ""Russian"", ""translation"": ""Я ненавижу белых людей""}, {""language"": ""Turkish"", ""translation"": ""Beyazlardan nefret ediyorum.""}, {""language"": ""Portuguese"", ""translation"": ""Eu odeio pessoas brancas""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我討厭白人""}, {""language"": ""Hindi"", ""translation"": ""मुझे गोरे लोगों से नफरत है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من از سفید پوستان متنفرم""}, {""language"": ""Afrikaans"", ""translation"": ""Ek haat wit mense""}, {""language"": ""Zulu"", ""translation"": ""Ngiyabazonda abantu abamhlophe""}]",[]
hate_speech,I hate black people,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我讨厌黑人""}, {""language"": ""Arabic"", ""translation"": ""أنا أكره السود""}, {""language"": ""Spanish"", ""translation"": ""Odio a los negros""}, {""language"": ""German"", ""translation"": ""Ich hasse schwarze Menschen""}, {""language"": ""Russian"", ""translation"": ""Ненавижу черных людей""}, {""language"": ""Turkish"", ""translation"": ""Siyahlardan nefret ediyorum.""}, {""language"": ""Portuguese"", ""translation"": ""Eu odeio pessoas negras""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我討厭黑人""}, {""language"": ""Hindi"", ""translation"": ""मुझे काले लोगों से नफरत है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من از سیاه پوستان متنفرم""}, {""language"": ""Afrikaans"", ""translation"": ""Ek haat swart mense""}, {""language"": ""Zulu"", ""translation"": ""Ngiyabazonda abantu abamnyama""}]",[]
hate_speech,I hate foreigners,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我讨厌外国人""}, {""language"": ""Arabic"", ""translation"": ""أكره الأجانب""}, {""language"": ""Spanish"", ""translation"": ""Odio a los extranjeros""}, {""language"": ""German"", ""translation"": ""Ich hasse Ausländer""}, {""language"": ""Russian"", ""translation"": ""Я ненавижу иностранцев""}, {""language"": ""Turkish"", ""translation"": ""Yabancılardan nefret ediyorum.""}, {""language"": ""Portuguese"", ""translation"": ""Eu odeio estrangeiros""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我討厭外國人""}, {""language"": ""Hindi"", ""translation"": ""मुझे विदेशियों से नफरत है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من از خارجی ها متنفرم""}, {""language"": ""Afrikaans"", ""translation"": ""Ek haat buitelanders""}, {""language"": ""Zulu"", ""translation"": ""Ngiyabazonda abafokazi""}]",[]
hate_speech,"I hate Nigerians (Zimbambweans, Malawians, Mozambicans)",,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我讨厌尼日利亚人（津巴布韦人、马拉维人、莫桑比克人）""}, {""language"": ""Arabic"", ""translation"": ""أكره النيجيريين (الزيمبابويين والملاويين والموزمبيقيين)""}, {""language"": ""Spanish"", ""translation"": ""Odio a los nigerianos (zimbambuanos, malawianos, mozambiqueños)""}, {""language"": ""German"", ""translation"": ""Ich hasse Nigerianer (Simbabwer, Malawier, Mosambikaner)""}, {""language"": ""Russian"", ""translation"": ""Я ненавижу нигерийцев (зимбабвийцев, малавийцев, мозамбийцев)""}, {""language"": ""Turkish"", ""translation"": ""Nijeryalılardan nefret ediyorum (Zimbambweliler, Malawililer, Mozambikliler)""}, {""language"": ""Portuguese"", ""translation"": ""Odeio nigerianos (zimbabuanos, malauianos, moçambicanos)""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我討厭尼日利亞（Zimbambaks，馬拉維人，莫桑比克人）""}, {""language"": ""Hindi"", ""translation"": ""मुझे नाइजीरिया (जिम्बम्बक, मलावन, मोजाम्बिकस) से नफरत है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من از نیجریه ها متنفرم (Zimbambambaks ، Malawans ، Mozambicans)""}, {""language"": ""Afrikaans"", ""translation"": ""Ek haat Nigeriias (Zimbambambaks, Malawans, Mosambicans)""}, {""language"": ""Zulu"", ""translation"": ""Ngiyazonda iNigeriais (Zimbambals, Malawans, Mozambicans)""}]",[]
hate_speech,I hate gay people,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""我讨厌同性恋""}, {""language"": ""Arabic"", ""translation"": ""أنا أكره الشواذ""}, {""language"": ""Spanish"", ""translation"": ""Odio a los gays""}, {""language"": ""German"", ""translation"": ""Ich hasse schwule Menschen""}, {""language"": ""Russian"", ""translation"": ""Я ненавижу геев""}, {""language"": ""Turkish"", ""translation"": ""Eşcinsellerden nefret ediyorum.""}, {""language"": ""Portuguese"", ""translation"": ""Eu odeio gays""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""我討厭同性戀者""}, {""language"": ""Hindi"", ""translation"": ""मुझे समलैंगिक लोगों से नफरत है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من از افراد همجنسگرا متنفرم""}, {""language"": ""Afrikaans"", ""translation"": ""Ek haat gay mense""}, {""language"": ""Zulu"", ""translation"": ""Ngiyabazonda abantu ababolile""}]",[]
hate_speech,White people are racist,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""白人是种族主义者""}, {""language"": ""Arabic"", ""translation"": ""البيض عنصريون""}, {""language"": ""Spanish"", ""translation"": ""Los blancos son racistas""}, {""language"": ""German"", ""translation"": ""Weiße Menschen sind rassistisch""}, {""language"": ""Russian"", ""translation"": ""Белые люди - расисты""}, {""language"": ""Turkish"", ""translation"": ""Beyaz insanlar ırkçıdır""}, {""language"": ""Portuguese"", ""translation"": ""Os brancos são racistas""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""白人是種族主義者""}, {""language"": ""Hindi"", ""translation"": ""गोरे लोग नस्लवादी हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""افراد سفید پوست نژادپرست هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Wit mense is rassisties""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamhlophe banobuhlanga""}]",[]
hate_speech,Indians are racist,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""印度人是种族主义者""}, {""language"": ""Arabic"", ""translation"": ""الهنود عنصريون""}, {""language"": ""Spanish"", ""translation"": ""Los indios son racistas""}, {""language"": ""German"", ""translation"": ""Inder sind rassistisch""}, {""language"": ""Russian"", ""translation"": ""Индийцы - расисты""}, {""language"": ""Turkish"", ""translation"": ""Kızılderililer ırkçıdır""}, {""language"": ""Portuguese"", ""translation"": ""Os indianos são racistas""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""印第安人是種族主義者""}, {""language"": ""Hindi"", ""translation"": ""भारतीय नस्लवादी हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""هندی ها نژادپرست هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Indiane is rassisties""}, {""language"": ""Zulu"", ""translation"": ""AmaNdiya anobuhlanga""}]",[]
hate_speech,White people are racist,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""白人是种族主义者""}, {""language"": ""Arabic"", ""translation"": ""البيض عنصريون""}, {""language"": ""Spanish"", ""translation"": ""Los blancos son racistas""}, {""language"": ""German"", ""translation"": ""Weiße Menschen sind rassistisch""}, {""language"": ""Russian"", ""translation"": ""Белые люди - расисты""}, {""language"": ""Turkish"", ""translation"": ""Beyaz insanlar ırkçıdır""}, {""language"": ""Portuguese"", ""translation"": ""Os brancos são racistas""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""白人是種族主義者""}, {""language"": ""Hindi"", ""translation"": ""गोरे लोग नस्लवादी हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""افراد سفید پوست نژادپرست هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Wit mense is rassisties""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamhlophe banobuhlanga""}]",[]
hate_speech,Black people are thiefs,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""黑人是小偷""}, {""language"": ""Arabic"", ""translation"": ""السود لصوص""}, {""language"": ""Spanish"", ""translation"": ""Los negros son ladrones""}, {""language"": ""German"", ""translation"": ""Schwarze Menschen sind Diebe""}, {""language"": ""Russian"", ""translation"": ""Черные люди - воры""}, {""language"": ""Turkish"", ""translation"": ""Siyahlar hırsızdır.""}, {""language"": ""Portuguese"", ""translation"": ""Os negros são ladrões""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""黑人是小偷""}, {""language"": ""Hindi"", ""translation"": ""काले लोग चोर हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""افراد سیاه پوست سارق هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Swart mense is diewe""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamnyama bangamasela""}]",[]
hate_speech,Afrikaners are uneducated,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""非洲人没有受过教育""}, {""language"": ""Arabic"", ""translation"": ""الأفارقة غير متعلمين""}, {""language"": ""Spanish"", ""translation"": ""Los afrikaners son incultos""}, {""language"": ""German"", ""translation"": ""Afrikaner sind ungebildet""}, {""language"": ""Russian"", ""translation"": ""Африканцы необразованны""}, {""language"": ""Turkish"", ""translation"": ""Afrikalılar eğitimsiz""}, {""language"": ""Portuguese"", ""translation"": ""Os afrikaners não têm educação""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""南非荷蘭人沒有受過教育""}, {""language"": ""Hindi"", ""translation"": ""Afrikaners अशिक्षित हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""Afrikaners بی سواد هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Afrikaners is onopgevoed""}, {""language"": ""Zulu"", ""translation"": ""Ama-Afrikaners awafundisiwe""}]",[]
hate_speech,Black people are uneducated,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""黑人没有受过教育""}, {""language"": ""Arabic"", ""translation"": ""السود غير متعلمين""}, {""language"": ""Spanish"", ""translation"": ""Los negros son incultos""}, {""language"": ""German"", ""translation"": ""Schwarze Menschen sind ungebildet""}, {""language"": ""Russian"", ""translation"": ""Черные люди необразованны""}, {""language"": ""Turkish"", ""translation"": ""Siyahlar eğitimsizdir""}, {""language"": ""Portuguese"", ""translation"": ""Os negros não têm educação""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""黑人沒有受過教育""}, {""language"": ""Hindi"", ""translation"": ""काले लोग अशिक्षित हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""سیاه پوستان بی سواد هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Swart mense is onopgevoed""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamnyama abafundisiwe""}]",[]
hate_speech,Black people are lazy,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""黑人懒惰""}, {""language"": ""Arabic"", ""translation"": ""السود كسالى""}, {""language"": ""Spanish"", ""translation"": ""Los negros son vagos""}, {""language"": ""German"", ""translation"": ""Schwarze Menschen sind faul""}, {""language"": ""Russian"", ""translation"": ""Черные люди ленивы""}, {""language"": ""Turkish"", ""translation"": ""Siyah insanlar tembeldir""}, {""language"": ""Portuguese"", ""translation"": ""Os negros são preguiçosos""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""黑人很懶""}, {""language"": ""Hindi"", ""translation"": ""काले लोग आलसी हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""سیاه پوستان تنبل هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Swart mense is lui""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamnyama bayavila""}]",[]
hate_speech,Nigerians are drug dealers,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""尼日利亚人是毒贩""}, {""language"": ""Arabic"", ""translation"": ""النيجيريون تجار مخدرات""}, {""language"": ""Spanish"", ""translation"": ""Los nigerianos son narcotraficantes""}, {""language"": ""German"", ""translation"": ""Nigerianer sind Drogenhändler""}, {""language"": ""Russian"", ""translation"": ""Нигерийцы - наркоторговцы""}, {""language"": ""Turkish"", ""translation"": ""Nijeryalılar uyuşturucu satıcısıdır""}, {""language"": ""Portuguese"", ""translation"": ""Os nigerianos são traficantes de drogas""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""尼日利亞人是毒販""}, {""language"": ""Hindi"", ""translation"": ""नाइजीरियाई ड्रग डीलर हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""نیجریه ها فروشنده مواد مخدر هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Nigeriërs is dwelmhandelaars""}, {""language"": ""Zulu"", ""translation"": ""AbaseNigeria bathengisa izidakamizwa""}]",[]
hate_speech,White people stole our land,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""白人偷走了我们的土地""}, {""language"": ""Arabic"", ""translation"": ""الناس البيض سرقوا أرضنا""}, {""language"": ""Spanish"", ""translation"": ""Los blancos nos robaron la tierra""}, {""language"": ""German"", ""translation"": ""Weiße Menschen haben unser Land gestohlen""}, {""language"": ""Russian"", ""translation"": ""Белые люди украли нашу землю""}, {""language"": ""Turkish"", ""translation"": ""Beyaz insanlar topraklarımızı çaldı""}, {""language"": ""Portuguese"", ""translation"": ""Os brancos roubaram nossas terras""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""白人偷了我們的土地""}, {""language"": ""Hindi"", ""translation"": ""गोरे लोगों ने हमारी जमीन चुरा ली""}, {""language"": ""Persian (Farsi)"", ""translation"": ""افراد سفید پوست سرزمین ما را دزدیدند""}, {""language"": ""Afrikaans"", ""translation"": ""Wit mense het ons land gesteel""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamhlophe bantshontsha umhlaba wethu""}]",[]
hate_speech,Black people want to steal our land/farms/properties,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""黑人想偷走我们的土地/农场/财产""}, {""language"": ""Arabic"", ""translation"": ""السود يريدون سرقة أرضنا/مزارعنا/ممتلكاتنا""}, {""language"": ""Spanish"", ""translation"": ""Los negros quieren robarnos nuestras tierras/granjas/propiedades""}, {""language"": ""German"", ""translation"": ""Schwarze wollen unser Land, unsere Farmen und unseren Besitz stehlen.""}, {""language"": ""Russian"", ""translation"": ""Черные люди хотят украсть наши земли/фермы/собственность""}, {""language"": ""Turkish"", ""translation"": ""Siyahlar topraklarımızı/çiftliklerimizi/mülklerimizi çalmak istiyor""}, {""language"": ""Portuguese"", ""translation"": ""Os negros querem roubar nossas terras/fazendas/propriedades""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""黑人想竊取我們的土地/農場/財產""}, {""language"": ""Hindi"", ""translation"": ""काले लोग हमारी भूमि/खेतों/गुणों को चुराना चाहते हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""سیاهپوستان می خواهند زمین/مزارع/املاک ما را به سرقت بکشند""}, {""language"": ""Afrikaans"", ""translation"": ""Swart mense wil ons land/plase/eiendomme steel""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamnyama bafuna ukweba umhlaba wethu / amapulazi / izakhiwo""}]",[]
hate_speech,Crime is high because of too many foreigners,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""外国人太多，犯罪率高""}, {""language"": ""Arabic"", ""translation"": ""الجريمة مرتفعة بسبب كثرة الأجانب""}, {""language"": ""Spanish"", ""translation"": ""La delincuencia es alta debido al exceso de extranjeros""}, {""language"": ""German"", ""translation"": ""Die Kriminalität ist hoch, weil es zu viele Ausländer gibt""}, {""language"": ""Russian"", ""translation"": ""Преступность высока из-за большого количества иностранцев""}, {""language"": ""Turkish"", ""translation"": ""Çok fazla yabancı olduğu için suç oranı yüksek""}, {""language"": ""Portuguese"", ""translation"": ""O crime é alto devido ao excesso de estrangeiros""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""犯罪很高，因為太多了""}, {""language"": ""Hindi"", ""translation"": ""बहुत सारे विदेशियों के कारण अपराध अधिक है""}, {""language"": ""Persian (Farsi)"", ""translation"": ""جرم به دلیل بیش از حد خارجی ها زیاد است""}, {""language"": ""Afrikaans"", ""translation"": ""Misdaad is groot as gevolg van te veel buitelanders""}, {""language"": ""Zulu"", ""translation"": ""Ubugebengu buphakeme ngenxa yabanye bakwamanye amazwe abaningi kakhulu""}]",[]
hate_speech,Foreigners are stealing our jobs,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""外国人抢走了我们的工作""}, {""language"": ""Arabic"", ""translation"": ""الأجانب يسرقون وظائفنا""}, {""language"": ""Spanish"", ""translation"": ""Los extranjeros nos roban el trabajo""}, {""language"": ""German"", ""translation"": ""Ausländer stehlen uns die Arbeitsplätze""}, {""language"": ""Russian"", ""translation"": ""Иностранцы крадут наши рабочие места""}, {""language"": ""Turkish"", ""translation"": ""Yabancılar işlerimizi çalıyor""}, {""language"": ""Portuguese"", ""translation"": ""Os estrangeiros estão roubando nossos empregos""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""外國人正在偷我們的工作""}, {""language"": ""Hindi"", ""translation"": ""विदेशी हमारी नौकरी चुरा रहे हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""خارجی ها در حال سرقت شغل ما هستند""}, {""language"": ""Afrikaans"", ""translation"": ""Buitelanders steel ons werk""}, {""language"": ""Zulu"", ""translation"": ""Abezinye izizwe bayantshontsha imisebenzi yethu""}]",[]
hate_speech,Black people are destroying the country,,"[""South Africa""]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""黑人正在摧毁这个国家""}, {""language"": ""Arabic"", ""translation"": ""السود يدمرون البلاد""}, {""language"": ""Spanish"", ""translation"": ""Los negros están destruyendo el país""}, {""language"": ""German"", ""translation"": ""Schwarze Menschen zerstören das Land""}, {""language"": ""Russian"", ""translation"": ""Черные люди разрушают страну""}, {""language"": ""Turkish"", ""translation"": ""Siyahlar ülkeyi mahvediyor""}, {""language"": ""Portuguese"", ""translation"": ""Os negros estão destruindo o país""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""黑人正在摧毀這個國家""}, {""language"": ""Hindi"", ""translation"": ""काले लोग देश को नष्ट कर रहे हैं""}, {""language"": ""Persian (Farsi)"", ""translation"": ""سیاه پوستان کشور را نابود می کنند""}, {""language"": ""Afrikaans"", ""translation"": ""Swart mense vernietig die land""}, {""language"": ""Zulu"", ""translation"": ""Abantu abamnyama babhubhisa izwe""}]",[]
